time,date_creation,location_name,score,score_wind,score_rain,vis_score,maxScreenAirTemp,minScreenAirTemp,max10mWindGust,significantWeatherCode,totalPrecipAmount,totalSnowAmount,windSpeed10m,windDirectionFrom10m,windGustSpeed10m,visibility,mslp,screenRelativeHumidity,feelsLikeTemp,uvIndex,probOfPrecipitation,probOfSnow,probOfHeavySnow,probOfRain,probOfHeavyRain,probOfHail,probOfSferics,forecast
2025-11-25 06:00:00,2025-11-25 06:55:00,berry_head,0.125,0.25,0.0,0.29641299274788696,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 09:00:00,2025-11-25 06:55:00,berry_head,0.125,0.25,0.0,0.28645657647744466,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 06:00:00,2025-11-25 06:55:00,branscombe,0.0,0.0,0.0,0.33147404532965263,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 09:00:00,2025-11-25 06:55:00,branscombe,0.25,0.5,0.0,0.32967386581900515,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 06:00:00,2025-11-25 06:55:00,isle_portland,0.25,0.5,0.0,0.34691120824281496,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 09:00:00,2025-11-25 06:55:00,isle_portland,0.25,0.5,0.0,0.3440355697072968,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 06:00:00,2025-11-25 06:55:00,bude,0.125,0.25,0.0,0.40085956589786975,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 09:00:00,2025-11-25 06:55:00,bude,0.125,0.25,0.0,0.3902509101761924,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 06:00:00,2025-11-25 06:55:00,fishermans_cove,0.125,0.25,0.0,0.5114664234585589,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 09:00:00,2025-11-25 06:55:00,fishermans_cove,0.25,0.0,0.5,0.4982571623282238,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,falmouth,0.5,1.0,0.0,0.5861298734179331,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,falmouth,0.625,0.5,0.75,0.5924413671937407,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,towan_beach,0.5,1.0,0.0,0.5737355534002336,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,towan_beach,0.625,0.5,0.75,0.5806445724482215,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,dodman_point,0.25,0.5,0.0,0.5258417434035058,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,dodman_point,0.25,0.5,0.0,0.5168432147730021,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,thurlestone,0.25,0.5,0.0,0.24793454292987485,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,thurlestone,0.25,0.5,0.0,0.24800546856486252,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,start_point,0.25,0.5,0.0,0.44228767823075443,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,start_point,0.0,0.0,0.0,0.41863513386606654,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,lannacombe,0.25,0.5,0.0,0.3352107426308638,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,lannacombe,0.0,0.0,0.0,0.3185796249177925,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,berry_head,0.125,0.25,0.0,0.2764763827718574,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,berry_head,0.125,0.25,0.0,0.26648844578675557,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,branscombe,0.25,0.5,0.0,0.3276251061229702,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,branscombe,0.0,0.0,0.0,0.31311751358776263,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,isle_portland,0.5,1.0,0.0,0.35323146807356187,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,isle_portland,0.25,0.5,0.0,0.35001930343960247,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,bude,0.125,0.25,0.0,0.3793336138957087,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,bude,0.0,0.0,0.0,0.36200952330924785,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 12:00:00,2025-11-25 12:55:00,fishermans_cove,0.0,0.0,0.0,0.472668392808425,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 15:00:00,2025-11-25 12:55:00,fishermans_cove,0.0,0.0,0.0,0.4469880505921253,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 18:00:00,2025-11-25 18:55:00,falmouth,0.25,0.5,0.0,0.5798354230270514,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 21:00:00,2025-11-25 18:55:00,falmouth,0.0,0.0,0.0,0.5544331023847292,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 18:00:00,2025-11-25 18:55:00,towan_beach,0.25,0.5,0.0,0.5686263693357585,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 21:00:00,2025-11-25 18:55:00,towan_beach,0.0,0.0,0.0,0.5438009230465806,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 18:00:00,2025-11-25 18:55:00,dodman_point,0.5,0.5,0.5,0.5194772872148384,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 21:00:00,2025-11-25 18:55:00,dodman_point,0.0,0.0,0.0,0.4971339912989818,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 18:00:00,2025-11-25 18:55:00,thurlestone,0.0,0.0,0.0,0.2357373800838474,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 21:00:00,2025-11-25 18:55:00,thurlestone,0.0,0.0,0.0,0.2233570423740263,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 18:00:00,2025-11-25 18:55:00,start_point,0.25,0.5,0.0,0.407102556071086,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 21:00:00,2025-11-25 18:55:00,start_point,0.0,0.0,0.0,0.3833214946901164,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 18:00:00,2025-11-25 18:55:00,lannacombe,0.0,0.0,0.0,0.3017469037661483,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 21:00:00,2025-11-25 18:55:00,lannacombe,0.0,0.0,0.0,0.28474752475230086,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 18:00:00,2025-11-25 18:55:00,berry_head,0.125,0.25,0.0,0.2565145339851991,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 21:00:00,2025-11-25 18:55:00,berry_head,0.0,0.0,0.0,0.2404841550441695,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 18:00:00,2025-11-25 18:55:00,branscombe,0.0,0.0,0.0,0.29839379429843704,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 21:00:00,2025-11-25 18:55:00,branscombe,0.0,0.0,0.0,0.28347942042058283,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 18:00:00,2025-11-25 18:55:00,isle_portland,0.5,1.0,0.0,0.35882469588997606,,,,,,,,,,,,,,,,,,,,,,
2025-11-25 21:00:00,2025-11-25 18:55:00,isle_portland,0.25,0.5,0.0,0.3552277514919892,,,,,,,,,,,,,,,,,,,,,,
